#NAME?,LSG Natural Gas TTF NL 1st Fut. Qtr - SETT. PRICE,LSG Natural Gas TTF NL 1st Fut. Day - SETT. PRICE,,
16/08/2004,14.58,12.03,,
13/08/2004,14.43,11.5,,
12/08/2004,14.55,11.15,,
11/08/2004,14.35,11.21,,
10/08/2004,14.3,11,,
09/08/2004,14.18,10.8,,
06/08/2004,14.33,10.85,,
05/08/2004,14.05,10.65,,
04/08/2004,14.03,10.75,,
03/08/2004,14.08,10.75,,
02/08/2004,13.83,10.68,,
30/07/2004,13.75,10.35,,
29/07/2004,13.68,10.9,,
28/07/2004,13.6,10.75,,
27/07/2004,13.65,10.65,,
26/07/2004,13.65,10.66,,
23/07/2004,13.83,10.9,,
22/07/2004,13.85,9.85,,
21/07/2004,14.05,10.2,,
20/07/2004,13.95,10.3,,
19/07/2004,14.28,10.6,,
16/07/2004,14.38,10.85,,
15/07/2004,14.45,10.85,,
14/07/2004,14.45,10.88,,
13/07/2004,14.3,10.85,,
12/07/2004,14.35,11.1,,
09/07/2004,14.28,10.95,,
08/07/2004,14.45,10.95,,
07/07/2004,14.88,10.98,,
06/07/2004,15,10.63,,
05/07/2004,15,10.5,,
02/07/2004,15,10.3,,
01/07/2004,14.93,10.45,,
30/06/2004,11.4,10.4,,
29/06/2004,11.55,10.3,,
28/06/2004,11.55,10.4,,
25/06/2004,11.65,10.75,,
24/06/2004,11.65,10.7,,
23/06/2004,11.7,10.75,,
22/06/2004,11.65,10.7,,
21/06/2004,11.75,10.85,,
18/06/2004,11.83,10.9,,
17/06/2004,11.8,10.75,,
16/06/2004,11.74,10.7,,
15/06/2004,11.74,10.75,,
14/06/2004,11.74,10.65,,
11/06/2004,11.73,10.6,,
10/06/2004,11.75,10.3,,
09/06/2004,11.73,10.55,,
08/06/2004,11.8,10.45,,
07/06/2004,11.73,10.33,,
04/06/2004,11.8,10.58,,
03/06/2004,11.8,10.63,,
02/06/2004,11.83,10.68,,
01/06/2004,11.83,10.65,,
31/05/2004,11.83,11.05,,
28/05/2004,11.83,11.05,,
27/05/2004,11.83,11.3,,
26/05/2004,11.98,11.18,,
25/05/2004,11.65,11.35,,
24/05/2004,11.65,11.35,,
21/05/2004,11.65,11.35,,
20/05/2004,11.65,11.3,,
19/05/2004,11.7,10.75,,
18/05/2004,11.7,11.25,,
17/05/2004,11.7,11.15,,
14/05/2004,11.7,11.4,,
13/05/2004,11.7,11.45,,
12/05/2004,11.7,11.6,,
11/05/2004,11.7,11.35,,
10/05/2004,11.43,11.3,,
07/05/2004,11.4,10.95,,
06/05/2004,11.48,10.95,,
05/05/2004,11.48,10.83,,
04/05/2004,11.48,11.9,,
03/05/2004,11.35,10.85,,
30/04/2004,11.35,10.85,,
29/04/2004,11.35,10.6,,
28/04/2004,11.35,10.68,,
27/04/2004,11.33,10.63,,
26/04/2004,11.43,10.5,,
23/04/2004,11.55,10.75,,
22/04/2004,11.55,10.95,,
21/04/2004,11.33,10.89,,
20/04/2004,11.33,11.1,,
19/04/2004,10.95,11.43,,
16/04/2004,10.78,11.1,,
15/04/2004,10.78,10.35,,
14/04/2004,10.65,10.55,,
13/04/2004,10.55,10.85,,
12/04/2004,10.55,11.2,,
09/04/2004,10.55,11.2,,
08/04/2004,10.55,11.2,,
07/04/2004,10.6,12.25,,
06/04/2004,10.6,12.15,,
05/04/2004,10.58,11.25,,
02/04/2004,10.31,10.63,,
01/04/2004,10.3,10.33,,
31/03/2004,10.3,10.4,,
30/03/2004,10.3,10.3,,
29/03/2004,10.28,10.3,,
26/03/2004,10.28,10.23,,
25/03/2004,10.28,10.5,,
24/03/2004,10.28,10.45,,
23/03/2004,10.15,10.23,,
22/03/2004,10.15,10.25,,
19/03/2004,10.28,10.5,,
18/03/2004,10.28,10.4,,
17/03/2004,10.35,10.35,,
16/03/2004,10.23,10.25,,
15/03/2004,10.1,10.4,,
12/03/2004,10.1,10.4,,
11/03/2004,10.55,12.75,,
10/03/2004,10.43,12.4,,
09/03/2004,10.38,12.2,,
08/03/2004,10.35,11.85,,
05/03/2004,10.33,11.05,,
04/03/2004,10.28,11.05,,
03/03/2004,10.28,11.45,,
02/03/2004,10.25,11.5,,
01/03/2004,10.25,11.5,,
27/02/2004,10.1,11.5,,
26/02/2004,10.1,10.7,,
25/02/2004,10.1,11,,
24/02/2004,10.15,11.05,,
23/02/2004,10.15,11.05,,
20/02/2004,10.15,11.6,,
19/02/2004,10.2,11.45,,
18/02/2004,10.2,10.85,,
17/02/2004,10.2,10.65,,
16/02/2004,10.2,10.55,,
13/02/2004,10.2,10.85,,
12/02/2004,10.2,10.4,,
11/02/2004,10.2,10.5,,
10/02/2004,10.2,10.6,,
09/02/2004,10.23,11.1,,
06/02/2004,10.28,10.45,,
05/02/2004,10.33,10.45,,
04/02/2004,10.33,10.3,,
03/02/2004,10.35,10.35,,
02/02/2004,10.38,10.55,,
30/01/2004,10.43,10.65,,
29/01/2004,10.43,11.6,,
28/01/2004,10.2,12.1,,
27/01/2004,10.35,11.7,,
26/01/2004,10.43,11.5,,
23/01/2004,10.53,11.15,,
22/01/2004,10.53,11.45,,
21/01/2004,10.53,11.6,,
20/01/2004,10.53,11.6,,
19/01/2004,10.38,10.9,,
16/01/2004,10.35,10.6,,
15/01/2004,10.13,11.05,,
14/01/2004,10.13,10.75,,
13/01/2004,10.13,10.4,,
12/01/2004,10.13,11,,
09/01/2004,10.13,11.1,,
08/01/2004,10.13,11.3,,
07/01/2004,10.03,11.7,,
06/01/2004,10,12.2,,
05/01/2004,10,12.85,,
